target,taxonomy,start,end,duration_hours,mean_abs_residual_ratio,event_ldaps_wind50_mean,before_ldaps_wind50_mean,after_ldaps_wind50_mean,event_gfs_wind850_mean,before_gfs_wind850_mean,after_gfs_wind850_mean,ldaps_event_minus_context,gfs_event_minus_context
kpx_group_3,scada_under_label,2024-12-30 15:00:00,2024-12-30 15:00:00,1,0.1523799523809523,19.312439366974527,13.354012076679373,14.362005775391438,18.65560094165563,15.018350200148666,16.65227328791273,5.45443044093912,2.820289197624934
kpx_group_2,scada_under_label,2023-11-24 13:00:00,2023-11-24 13:00:00,1,0.1522899537037036,13.592224535381725,15.040626900435221,7.968991713991952,10.61016783932248,20.289970311448236,7.622713056521764,2.0874152281681386,-3.3461738446625198
kpx_group_2,scada_under_label,2023-03-18 22:00:00,2023-03-18 22:00:00,1,0.1521466666666666,5.409389155772553,4.317339235909828,6.0425923767861525,6.339739329620251,4.115117185235591,3.5466740159696517,0.22942334942456277,2.5088437290176295
kpx_group_2,scada_under_label,2023-11-07 22:00:00,2023-11-07 22:00:00,1,0.1513518518518518,9.09136207807132,19.517464158880262,4.130685389050583,5.795140792629741,23.28604538060219,3.6327850401131965,-2.7327126958941026,-7.6642744177279525
kpx_group_2,scada_under_label,2024-03-01 16:00:00,2024-03-01 16:00:00,1,0.1511568981481481,15.032216416489831,10.898451444140305,12.089109266302806,17.621376039345577,12.698297923245889,14.110456960208102,3.538436061268275,4.216998597618581
kpx_group_2,scada_under_label,2022-04-19 17:00:00,2022-04-19 17:00:00,1,0.1510755555555555,7.585544268949717,6.258276778085537,8.60821319928678,6.724689725597143,7.800375683764915,9.371220296549689,0.15229928026355832,-1.8611082645601584
kpx_group_3,scada_under_label,2024-07-19 03:00:00,2024-07-19 03:00:00,1,0.150947380952381,13.635830033942277,15.23233169901791,9.386319243984763,14.265360095701798,18.117237412426856,6.685247672081755,1.32650456244094,1.8641175534474925
kpx_group_1,scada_under_label,2024-01-08 17:00:00,2024-01-08 17:00:00,1,0.1507831481481481,10.571082878645893,8.44100510051012,10.502092732666737,10.549796384880047,7.698101943135247,13.203226148420404,1.099533962057464,0.09913233910222097
kpx_group_2,low_online_label_positive,2024-03-01 12:00:00,2024-03-01 12:00:00,1,0.1507802314814814,14.656234483611094,8.736185060973925,11.446233472463037,15.888891553013114,10.121061317718576,13.849284035477057,4.565025216892613,3.9037188764152972
kpx_group_2,scada_under_label,2023-05-08 06:00:00,2023-05-08 06:00:00,1,0.1506579166666667,5.317599178667418,8.475131198586638,4.717652202136947,9.704778109730926,11.675950239927241,5.266094413999009,-1.278792521694374,1.2337557827678012
kpx_group_2,scada_under_label,2024-04-01 11:00:00,2024-04-01 11:00:00,1,0.1506374074074074,11.745545116041908,7.054441307664152,8.473535565227122,11.216662913958443,9.379222305569087,11.799891210585331,3.981556679596272,0.6271061558812345
kpx_group_2,scada_zero_label_positive,2023-04-04 01:00:00,2023-04-04 01:00:00,1,0.1504961111111111,6.675835596730148,7.041257373552457,6.048353514906791,9.472846181766675,9.696507529051647,7.126582094545928,0.1310301525005242,1.0613013699678877
kpx_group_3,scada_under_label,2024-01-17 21:00:00,2024-01-17 21:00:00,1,0.1504887142857143,11.673479750032778,13.052072661808964,6.7885931105675,19.218265895513657,14.880521686627006,9.212364319289385,1.7531468638445453,7.171822892555461
kpx_group_3,scada_under_label,2023-12-02 15:00:00,2023-12-02 15:00:00,1,0.1504721904761905,16.509654231374324,9.709235218227347,11.572299275340882,10.77573027586514,11.204485882799114,12.442347426161026,5.868886984590208,-1.0476863786149302
kpx_group_2,scada_under_label,2024-10-14 20:00:00,2024-10-14 20:00:00,1,0.1500838425925926,5.308751663443895,5.85457786353719,6.13219102123465,9.686518740384997,6.159503889362952,8.26761005921049,-0.6846327789420252,2.472961766098276
kpx_group_3,scada_under_label,2024-03-19 08:00:00,2024-03-19 08:00:00,1,0.1500811904761905,13.926923790294238,8.507516712290851,15.519513399205925,18.392166745759635,11.411773473946107,17.014301719476062,1.9134087345458486,4.179129149048549
kpx_group_3,scada_under_label,2024-03-02 09:00:00,2024-03-02 09:00:00,1,0.149609,10.796305903121002,12.158409886882824,18.23784402095013,14.951132401162239,14.373977721154567,18.798569161783018,-4.401821050795476,-1.6351410403065518
kpx_group_2,scada_under_label,2023-03-28 16:00:00,2023-03-28 16:00:00,1,0.1494926851851852,9.520416285677724,5.824732799842319,5.741316390766454,6.135740614104653,4.994481409499222,3.507820092307416,3.7373916903733377,1.8845898632013336
kpx_group_3,scada_under_label,2023-07-11 09:00:00,2023-07-11 09:00:00,1,0.1494821904761905,10.310424838076765,11.35024242382321,10.136210825639607,10.82776006495883,13.554709747007315,10.802607605120082,-0.4328017866546432,-1.350898611104867
kpx_group_3,scada_under_label,2023-11-28 21:00:00,2023-11-28 21:00:00,1,0.1494235714285714,15.673329174307451,18.002041006508787,14.444850687028776,22.007013743365107,19.485646440838472,16.759365271294772,-0.550116672461332,3.884507887298483
kpx_group_3,scada_under_label,2023-11-19 17:00:00,2023-11-19 17:00:00,1,0.1494115238095238,20.56974170362398,15.608154624339017,7.729640235936441,22.873704998304266,17.889196242352465,10.407190243479894,8.90084427348625,8.725511755388087
kpx_group_2,scada_under_label,2023-10-26 22:00:00,2023-10-26 22:00:00,1,0.1493348148148147,8.2117821834225,8.08258559914828,4.367495174335603,10.595034348957398,9.05801199421831,6.8241759964717295,1.9867417966805583,2.653940353612379
kpx_group_2,scada_under_label,2022-05-24 08:00:00,2022-05-24 08:00:00,1,0.1490053703703703,3.2894310625610066,5.128129586492274,4.956795228149943,3.508283331464832,5.406983206097678,2.3348818840584666,-1.7530313447601023,-0.3626492136132402
kpx_group_2,scada_under_label,2022-05-01 10:00:00,2022-05-01 10:00:00,1,0.1489488425925925,12.218080860842937,10.240707427003636,9.935534859453368,10.819455302243952,10.795169126839653,13.316237020686293,2.129959717614435,-1.2362477715190217
kpx_group_2,scada_under_label,2023-06-22 10:00:00,2023-06-22 10:00:00,1,0.1488469907407406,10.046738723153352,5.570524088724323,5.547119850466781,4.021900036890488,5.0449922518949615,1.983755174546145,4.4879167535577995,0.5075263236699343
kpx_group_1,scada_under_label,2022-03-27 09:00:00,2022-03-27 09:00:00,1,0.1483279629629629,11.351104378736041,11.509173695177298,9.665855617306155,14.093977771394718,9.98056881179924,12.288523898021547,0.7635897224943147,2.9594314164843247
kpx_group_2,scada_under_label,2022-11-16 20:00:00,2022-11-16 20:00:00,1,0.1481452314814815,7.087996950405152,11.268442913243087,4.7927375785521,7.509155381278349,11.852735732295537,3.5164209591477387,-0.9425932954924416,-0.17542296444328898
kpx_group_2,scada_under_label,2024-03-20 18:00:00,2024-03-20 18:00:00,1,0.1479687962962963,2.24753624600968,11.270425628529546,5.556142842942079,7.0339970884689675,13.27869260648979,8.48404387628762,-6.165747989726132,-3.847371152919737
kpx_group_2,scada_under_label,2023-03-30 13:00:00,2023-03-30 13:00:00,1,0.1474195833333333,7.459096368253664,7.591237465801748,5.9128943584480185,6.698099927409398,8.67669082237141,6.386852610418486,0.7070304561287806,-0.8336717889855496
kpx_group_3,scada_under_label,2023-06-27 21:00:00,2023-06-27 21:00:00,1,0.1472972380952381,15.511788077735783,15.38245433144665,11.150200691655868,13.00621071421578,14.899527278210195,12.514694938584858,2.245460566184523,-0.7009003941817475
kpx_group_1,scada_under_label,2022-05-01 11:00:00,2022-05-01 11:00:00,1,0.1472636574074074,12.683483954979044,10.366774112834653,9.56639979077843,10.11903897892423,11.077816446619385,13.279121668297897,2.7168970031725035,-2.0594300785344117
kpx_group_2,scada_under_label,2022-12-04 13:00:00,2022-12-04 13:00:00,1,0.1471691203703703,7.843287818938295,12.772426788740576,7.374186281865048,9.126999829314897,15.762557746956597,7.5649151169746105,-2.2300187163645173,-2.5367366026507057
kpx_group_3,scada_under_label,2024-12-27 12:00:00,2024-12-27 12:00:00,1,0.1469293333333333,10.114698319970307,10.467630199507855,13.992833138128942,15.260986064516702,17.188951087805226,18.824973983827928,-2.115533348848091,-2.7459764712998744
kpx_group_2,scada_under_label,2022-05-18 01:00:00,2022-05-18 01:00:00,1,0.1468050462962963,8.407183947357886,8.321403877728422,12.773299243075948,15.918689968379287,11.679678477006762,17.05404149133962,-2.140167613044298,1.551829984206094
kpx_group_2,scada_zero_label_positive,2022-11-19 07:00:00,2022-11-19 07:00:00,1,0.1466403703703703,5.1945951366451775,4.05636126771313,4.293969927420096,6.3561370008635825,4.133058558251661,3.4336170094237577,1.0194295390785646,2.572799217025873
kpx_group_2,scada_under_label,2023-02-06 05:00:00,2023-02-06 05:00:00,1,0.1464127777777777,5.714597924534074,8.692561245010966,4.10330875341447,8.044533246173147,7.741880871443023,3.616249076140545,-0.6833370746786436,2.3654682723813636
kpx_group_3,scada_under_label,2023-12-09 00:00:00,2023-12-09 00:00:00,1,0.1463313333333332,14.472569157747241,13.313287620440784,8.150338973407106,26.884764132768723,21.95844190641949,13.294653160757258,3.7407558608232954,9.258216599180347
kpx_group_3,scada_under_label,2024-06-25 05:00:00,2024-06-25 05:00:00,1,0.1461854761904762,12.030166366411866,11.146435914879845,9.738885033858281,15.162240508858044,12.960457338135432,9.016199864307193,1.5875058920428025,4.173911907636732
kpx_group_3,scada_under_label,2024-01-11 14:00:00,2024-01-11 14:00:00,1,0.1461343333333333,17.432359760136702,8.45427904415609,16.221152150944008,17.10371275498808,9.183250565171095,16.26653696491152,5.094644162586654,4.378818989946772
kpx_group_1,scada_under_label,2022-03-29 10:00:00,2022-03-29 10:00:00,1,0.14598,5.289882674314235,4.562684957336342,8.094163404289917,5.051699827273479,2.9836282434729404,9.104642316072598,-1.0385415064988948,-0.99243545249929
kpx_group_2,scada_zero_label_positive,2023-06-03 13:00:00,2023-06-03 13:00:00,1,0.1459707407407407,7.2227092173441445,3.816484663006195,8.2626896984912,5.907840718440948,5.329894076026533,11.860647756527092,1.1831220365954467,-2.687430197835864
kpx_group_2,scada_under_label,2023-08-25 07:00:00,2023-08-25 07:00:00,1,0.1457704629629629,9.751110293611852,5.088820911105564,6.662991646461708,5.619097657321891,5.870345176240121,4.418706014532866,3.875204014828216,0.47457206193539747
kpx_group_1,scada_under_label,2023-08-29 19:00:00,2023-08-29 19:00:00,1,0.1457329629629629,13.409972184872409,8.893133631333159,10.359241025243088,13.678860855453696,11.981725527695394,12.907824607840809,3.783784856584285,1.2340857876855935
kpx_group_2,scada_under_label,2022-08-24 09:00:00,2022-08-24 09:00:00,1,0.1456462037037036,8.288857269443879,6.962671084072788,5.1622969099666,6.760844626202841,4.040421239549034,3.7734661861745415,2.226373272424185,2.8539009133410533
kpx_group_3,scada_under_label,2024-10-23 10:00:00,2024-10-23 10:00:00,1,0.1454165238095238,22.863105461273648,11.926055022834532,11.071151085295469,29.259220179939803,17.007990787765152,11.26042813864652,11.364502407208647,15.125010716733968
kpx_group_3,scada_under_label,2024-03-14 22:00:00,2024-03-14 22:00:00,1,0.1453784285714285,10.744162785548788,10.120591296355807,10.713872777066365,14.746013647501805,14.01960291593752,17.22681738987605,0.326930748837702,-0.8771965054049815
kpx_group_3,scada_under_label,2023-12-04 09:00:00,2023-12-04 09:00:00,1,0.1453539047619048,7.919842662642281,7.572423995693811,7.190499235462968,7.526820380582919,5.815141318494727,6.409479233989631,0.5383810470638908,1.4145101043407395
kpx_group_1,scada_zero_label_positive,2022-10-16 15:00:00,2022-10-16 15:00:00,1,0.1453011574074074,7.391689709004333,3.443567995419287,9.632685706751117,3.949736427284086,2.10964363695745,7.804617631842845,0.8535628579191314,-1.0073942071160618
kpx_group_1,scada_under_label,2022-07-13 20:00:00,2022-07-13 20:00:00,1,0.1452787499999999,11.596570245788222,4.154961161199238,8.243976279893577,6.18638690138269,4.027828359425157,7.8416042721837895,5.397101525241814,0.25167058557821687
kpx_group_2,scada_under_label,2023-02-08 20:00:00,2023-02-08 20:00:00,1,0.1450731018518518,3.35961318444323,5.051002868895352,3.742330008266034,3.637771210224386,5.621178549260708,2.983598928295454,-1.0370532541374633,-0.6646175285536948
kpx_group_1,scada_under_label,2022-01-19 14:00:00,2022-01-19 14:00:00,1,0.1449161574074074,8.383151790546227,6.512513476923677,6.309539064400624,4.933158288628472,5.955503739109716,7.8653516043569836,1.9721255198840772,-1.9772693831048782
kpx_group_3,scada_under_label,2024-07-06 04:00:00,2024-07-06 04:00:00,1,0.1448671904761904,11.929075314337275,14.559439591013884,13.525293790416905,14.845037616520496,17.63953056791222,17.952082228304295,-2.1132913763781183,-2.9507687815877617
kpx_group_1,scada_under_label,2022-12-21 04:00:00,2022-12-21 04:00:00,1,0.1447772685185185,6.615141495211147,7.742720160871525,12.627410436090676,12.633250092304728,7.189135895917886,14.52549848438683,-3.569923803269954,1.7759329021523698
kpx_group_1,scada_under_label,2023-01-14 08:00:00,2023-01-14 08:00:00,1,0.1447353703703703,10.067606941668071,7.9419529815735155,7.087798349594028,5.132381199744524,7.8111280474418265,3.313033163292559,2.5527312760843,-0.42969940562266906
kpx_group_1,scada_under_label,2022-08-10 07:00:00,2022-08-10 07:00:00,1,0.1447227314814815,8.638132940384102,13.96178575566393,10.753959165645528,12.48327597148311,16.10868033736489,15.804786564713,-3.719739520270627,-3.4734574795558366
kpx_group_2,scada_zero_label_positive,2023-02-24 12:00:00,2023-02-24 12:00:00,1,0.144631574074074,8.63422618881174,7.524582458795478,4.448483801829459,4.688805147901821,5.458296038393539,3.3669978851092037,2.6476930584992715,0.2761581861504494
kpx_group_2,scada_zero_label_positive,2023-10-01 08:00:00,2023-10-01 08:00:00,1,0.144631574074074,7.162719513672335,8.574084100447207,4.204650574021648,9.637603347679816,10.652729666795407,5.4549697951364005,0.7733521764379079,1.5837536167139117
kpx_group_3,scada_under_label,2024-12-08 05:00:00,2024-12-08 05:00:00,1,0.1446265714285713,9.878643562626333,11.760303214026502,7.4028698518618485,10.162889100583726,16.469194004564727,5.398011786780374,0.29705702968215775,-0.7707137950888239
kpx_group_1,scada_under_label,2022-07-14 15:00:00,2022-07-14 15:00:00,1,0.1445974537037037,7.132966796837474,9.488629620176352,5.214553763741564,5.33267813648565,8.267629353906266,6.116027301520044,-0.21862489512148464,-1.8591501912275055
kpx_group_3,scada_under_label,2024-01-31 12:00:00,2024-01-31 12:00:00,1,0.1441117619047619,7.963737946367161,6.456037161902003,7.224873561834253,9.986674384052131,8.444346216670256,7.016840309025073,1.123282584499032,2.256081121204467
kpx_group_2,scada_under_label,2023-10-27 12:00:00,2023-10-27 12:00:00,1,0.1437387962962962,2.7777354044818283,6.586806525003098,3.120569420920312,9.779912177359709,8.107769386888938,4.65863827128002,-2.0759525684798765,3.3967083482752294
kpx_group_2,scada_zero_label_positive,2023-09-18 02:00:00,2023-09-18 02:00:00,1,0.1431691203703703,3.8559921576062406,6.911292852706396,5.586341163089884,5.908574141326432,7.421630744113916,5.646908798110256,-2.392824850291899,-0.6256956297856542
kpx_group_2,scada_under_label,2024-02-09 09:00:00,2024-02-09 09:00:00,1,0.1431140277777777,5.165019909315257,4.480882932212827,8.676237252211605,4.140643081655011,3.069562209891597,10.113444831171275,-1.4135401828969592,-2.4508604388764255
kpx_group_2,scada_under_label,2022-01-26 14:00:00,2022-01-26 14:00:00,1,0.143065787037037,9.703089341525287,8.886885482044873,6.982722421294945,6.521476350381558,10.5584550535954,4.22482527304881,1.7682853898553779,-0.8701638129405467
kpx_group_1,scada_under_label,2022-03-30 06:00:00,2022-03-30 06:00:00,1,0.1425740740740741,7.185560415699376,7.612250287913139,6.7889139730135755,13.008684762307709,7.509566440733413,6.750104621529434,-0.015021714763981286,5.878849231176286
kpx_group_2,scada_under_label,2022-12-11 07:00:00,2022-12-11 07:00:00,1,0.1421886111111111,5.063165183308229,4.8866005489399615,3.5964312349127927,5.223375285530498,5.034682646421161,3.7561855070024968,0.8216492913818518,0.8279412088186691
kpx_group_3,scada_under_label,2024-12-28 13:00:00,2024-12-28 13:00:00,1,0.1420491428571427,12.391067398819022,13.992833138128942,11.246425653771325,12.36645742816586,18.824973983827928,16.315375283468352,-0.2285619971311128,-5.203717205482279
kpx_group_2,scada_zero_label_positive,2023-09-23 01:00:00,2023-09-23 01:00:00,1,0.1419531944444444,4.61790577022771,3.2424828806367216,5.25082427536713,4.880168582149135,2.261246586711271,7.288140819732071,0.37125219222578476,0.10547487892746421
kpx_group_2,scada_under_label,2024-06-02 07:00:00,2024-06-02 07:00:00,1,0.1419400462962963,2.2050968183064,3.707582617264181,2.639906906281155,7.369082130440309,4.563215670554193,3.3968887825671565,-0.968647943466268,3.389029903879634
kpx_group_2,scada_under_label,2022-04-18 17:00:00,2022-04-18 17:00:00,1,0.1419288425925925,6.984411145821795,6.3543432962475235,6.283323991549199,10.725341230294122,10.12981594264727,7.633681871069207,0.6655775019234333,1.8435923234358835
kpx_group_3,scada_under_label,2024-12-26 00:00:00,2024-12-26 00:00:00,1,0.1416561428571427,15.153460358766575,11.041963303234192,14.586576323210897,18.775865367154434,12.829920424434322,17.675581075288104,2.33919054554403,3.5231146172932206
kpx_group_1,scada_under_label,2022-04-11 15:00:00,2022-04-11 15:00:00,1,0.1416188888888889,12.273711601133975,10.962491803043678,11.495646632830207,7.319719827496248,8.379272374269375,9.252728512398827,1.0446423831970328,-1.4962806158378532
