target,year,month,hour,count,mean_actual,mean_actual_ratio,p50_actual_ratio,p90_actual_ratio,eligible_rate
kpx_group_3,2024,4,21,30,4783.448399999999,0.22778325714285716,0.14704209523809525,0.6116538142857145,0.5333333333333333
kpx_group_3,2024,4,22,30,5175.399966666666,0.24644761746031746,0.1446315952380952,0.7336953428571431,0.6333333333333333
kpx_group_3,2024,4,23,30,6097.667366666667,0.2903651126984127,0.1931864523809524,0.7016697761904765,0.6
kpx_group_3,2024,5,0,31,8962.958967741935,0.4268075698924731,0.36089023809523807,0.8801864761904763,0.7096774193548387
kpx_group_3,2024,5,1,31,8509.935451612904,0.4052350215053764,0.3629563809523809,0.8347308095238096,0.7419354838709677
kpx_group_3,2024,5,2,31,8591.115774193548,0.4091007511520738,0.35744661904761904,0.8223338571428571,0.7741935483870968
kpx_group_3,2024,5,3,31,8019.587838709677,0.3818851351766513,0.37948571428571426,0.7968511428571429,0.7741935483870968
kpx_group_3,2024,5,4,31,7497.980903225806,0.35704670967741936,0.30441504761904764,0.7259127619047618,0.7741935483870968
kpx_group_3,2024,5,5,31,6831.74264516129,0.32532107834101387,0.27962104761904766,0.7066285714285715,0.7096774193548387
kpx_group_3,2024,5,6,31,6136.577967741935,0.2922179984639017,0.25069471428571427,0.7162706666666666,0.6774193548387096
kpx_group_3,2024,5,7,31,5817.9218709677425,0.27704389861751155,0.19904061904761905,0.7803218095238096,0.6451612903225806
kpx_group_3,2024,5,8,31,5408.287903225806,0.25753751920122886,0.1466977619047619,0.6900992380952381,0.6451612903225806
kpx_group_3,2024,5,9,31,5349.5021290322575,0.2547381966205837,0.11432780952380953,0.6246706666666667,0.5806451612903226
kpx_group_3,2024,5,10,31,5154.016290322581,0.24542934715821813,0.14325414285714286,0.6646165238095239,0.6129032258064516
kpx_group_3,2024,5,11,31,5094.764032258065,0.24260781105990784,0.11363909523809523,0.6721924761904762,0.5806451612903226
kpx_group_3,2024,5,12,31,4958.530322580646,0.2361204915514593,0.11157295238095238,0.7135158095238096,0.5161290322580645
kpx_group_3,2024,5,13,31,4884.348387096774,0.23258801843317972,0.13843309523809522,0.6453323333333333,0.5806451612903226
kpx_group_3,2024,5,14,31,4798.502580645162,0.2285001228878648,0.1597834761904762,0.5344481428571428,0.6129032258064516
kpx_group_3,2024,5,15,31,4962.729322580645,0.2363204439324117,0.1838887142857143,0.6384450952380952,0.6129032258064516
kpx_group_3,2024,5,16,31,4987.923322580645,0.23752015821812594,0.15083009523809524,0.6343127619047618,0.6774193548387096
kpx_group_3,2024,5,17,31,5261.790096774194,0.2505614331797235,0.1659819523809524,0.695609,0.5806451612903226
kpx_group_3,2024,5,18,31,5178.743612903226,0.24660683870967742,0.16322704761904763,0.6742586666666667,0.6129032258064516
kpx_group_3,2024,5,19,31,5794.594258064516,0.27593305990783407,0.1776902380952381,0.7968511428571429,0.5806451612903226
kpx_group_3,2024,5,20,31,6723.035645161291,0.32014455453149,0.16873685714285716,0.9091127619047619,0.5806451612903226
kpx_group_3,2024,5,21,31,8394.696774193548,0.399747465437788,0.3719097619047619,0.9655879523809524,0.6451612903225806
kpx_group_3,2024,5,22,31,9568.54535483871,0.4556450168970814,0.5351368571428571,0.9414827142857143,0.6774193548387096
kpx_group_3,2024,5,23,31,9642.72735483871,0.45917749308755756,0.5186075238095238,0.8946496190476191,0.7419354838709677
kpx_group_3,2024,6,0,30,4664.368466666667,0.22211278412698415,0.15943909523809524,0.5329329523809526,0.5333333333333333
kpx_group_3,2024,6,1,30,4754.040033333334,0.22638285873015873,0.13602254761904764,0.6142020904761905,0.5666666666666667
kpx_group_3,2024,6,2,30,4989.307366666666,0.23758606507936506,0.16494885714285712,0.5850691714285716,0.6
kpx_group_3,2024,6,3,30,4727.5242,0.2251202,0.14394285714285715,0.5476027,0.6
kpx_group_3,2024,6,4,30,4963.755766666667,0.2363693222222222,0.15358497619047617,0.6478805952380952,0.6
kpx_group_3,2024,6,5,30,4643.155766666667,0.22110265555555558,0.13430073809523807,0.6313512571428572,0.6
kpx_group_3,2024,6,6,30,4629.1747000000005,0.22043689047619047,0.12500299999999998,0.6458832952380953,0.5666666666666667
kpx_group_3,2024,6,7,30,3963.8694666666665,0.18875568888888888,0.08023607142857142,0.6007720142857143,0.4
kpx_group_3,2024,6,8,30,3115.3643,0.14835068095238094,0.043045119047619054,0.41481713809523857,0.3333333333333333
kpx_group_3,2024,6,9,30,2526.713666666667,0.12031969841269842,0.008264666666666667,0.33595849047619075,0.3
kpx_group_3,2024,6,10,30,2290.964266666667,0.1090935365079365,0.004821047619047619,0.40875640000000013,0.23333333333333334
kpx_group_3,2024,6,11,30,2074.4989,0.09878566190476189,0.005165404761904762,0.2624030238095239,0.26666666666666666
kpx_group_3,2024,6,12,30,1827.6610333333333,0.08703147777777778,0.007575952380952381,0.20365503809523816,0.26666666666666666
kpx_group_3,2024,6,13,30,1605.8926,0.07647107619047619,0.01101954761904762,0.20344842380952388,0.2
kpx_group_3,2024,6,14,30,1898.0483,0.09038325238095239,0.024105261904761907,0.22652061904761925,0.26666666666666666
kpx_group_3,2024,6,15,30,2060.517733333333,0.09811989206349206,0.031681190476190474,0.22390345238095255,0.26666666666666666
kpx_group_3,2024,6,16,30,2247.574666666667,0.10702736507936508,0.02582707142857143,0.25462045238095243,0.3
kpx_group_3,2024,6,17,30,2121.7453,0.10103549047619048,0.015840619047619048,0.27149414761904767,0.3
kpx_group_3,2024,6,18,30,2255.7705333333333,0.10741764444444443,0.03236992857142858,0.33871336666666674,0.4
kpx_group_3,2024,6,19,30,2553.2294333333334,0.12158235396825397,0.01825111904761905,0.4104782047619048,0.3333333333333333
kpx_group_3,2024,6,20,30,3007.8547000000003,0.14323117619047618,0.034780452380952384,0.41275097619047646,0.3
kpx_group_3,2024,6,21,30,3722.334666666667,0.17725403174603174,0.06026316666666667,0.5117891714285716,0.4666666666666667
kpx_group_3,2024,6,22,30,4515.879966666666,0.21504190317460317,0.15358495238095238,0.599670061904762,0.5666666666666667
kpx_group_3,2024,6,23,30,4928.080033333334,0.23467047777777778,0.13016840476190478,0.6150974523809525,0.5666666666666667
kpx_group_3,2024,7,0,31,10390.146032258064,0.4947688586789555,0.6260481428571428,0.910490238095238,0.7096774193548387
kpx_group_3,2024,7,1,31,10258.577967741936,0.48850371274961596,0.5812811904761905,0.9552571428571429,0.7741935483870968
kpx_group_3,2024,7,2,31,10644.417612903226,0.5068770291858679,0.6239819523809523,0.9407939999999999,0.7741935483870968
kpx_group_3,2024,7,3,31,11438.958258064516,0.5447122980030722,0.5895458571428571,0.9449263333333334,0.7741935483870968
kpx_group_3,2024,7,4,31,11053.118483870969,0.526338975422427,0.5668180476190476,0.9483699047619047,0.7741935483870968
kpx_group_3,2024,7,5,31,10394.81158064516,0.4949910276497696,0.5792150476190476,0.8519488571428571,0.7419354838709677
kpx_group_3,2024,7,6,31,9872.27170967742,0.47010817665130566,0.5702616666666667,0.8967158095238095,0.7096774193548387
kpx_group_3,2024,7,7,31,9380.990903225806,0.44671385253456225,0.43664961904761906,0.8781202857142858,0.7419354838709677
kpx_group_3,2024,7,8,31,9197.635290322582,0.4379826328725039,0.5103428571428572,0.8863849523809524,0.7096774193548387
kpx_group_3,2024,7,9,31,8916.303483870968,0.42458588018433174,0.445603,0.898093238095238,0.6774193548387096
kpx_group_3,2024,7,10,31,8882.245161290324,0.4229640552995392,0.35331428571428575,0.9442375714285715,0.6774193548387096
kpx_group_3,2024,7,11,31,7476.519451612903,0.3560247357910906,0.2382977619047619,0.8664120476190476,0.6451612903225806
kpx_group_3,2024,7,12,29,8394.117655172415,0.39971988834154354,0.4042797142857143,0.8833545714285714,0.5806451612903226
kpx_group_3,2024,7,13,29,8709.813379310344,0.4147530180623974,0.42769623809523805,0.9224739904761904,0.5806451612903226
kpx_group_3,2024,7,14,29,8689.86424137931,0.4138030591133005,0.44491428571428576,0.8577341333333333,0.6129032258064516
kpx_group_3,2024,7,15,31,7979.930677419355,0.3799966989247312,0.3898165238095238,0.8939609047619048,0.6451612903225806
kpx_group_3,2024,7,16,31,7902.016322580645,0.3762864915514593,0.2940841904761905,0.8843188095238095,0.6129032258064516
kpx_group_3,2024,7,17,31,8776.337516129031,0.4179208341013825,0.2809984761904762,0.9077353333333333,0.6774193548387096
kpx_group_3,2024,7,18,31,9019.411838709677,0.429495801843318,0.4029022380952381,0.9173774285714286,0.6774193548387096
kpx_group_3,2024,7,19,31,9815.352096774193,0.4673977188940092,0.546156380952381,0.9118676666666667,0.6774193548387096
kpx_group_3,2024,7,20,31,9895.59929032258,0.4712190138248848,0.5571759523809524,0.9421714285714285,0.7096774193548387
kpx_group_3,2024,7,21,31,10048.162290322582,0.4784839185867895,0.5096541428571428,0.9311518571428571,0.7096774193548387
kpx_group_3,2024,7,22,31,10360.286580645163,0.49334698003072197,0.5991879523809523,0.9118676666666667,0.6774193548387096
kpx_group_3,2024,7,23,31,10709.735193548388,0.5099873901689708,0.5571759523809524,0.9311518571428571,0.7419354838709677
kpx_group_3,2024,8,0,31,3108.6458387096777,0.14803075422427034,0.004821047619047619,0.5757714285714286,0.2903225806451613
kpx_group_3,2024,8,1,31,2910.360612903226,0.13858860061443934,0.011708285714285714,0.5358255714285715,0.2903225806451613
kpx_group_3,2024,8,2,31,2968.2131612903227,0.14134348387096776,0.008953380952380952,0.4855488571428571,0.3548387096774194
kpx_group_3,2024,8,3,31,3096.048838709677,0.14743089708141321,0.02617142857142857,0.6095188095238095,0.2903225806451613
kpx_group_3,2024,8,4,31,3401.1747741935487,0.1619607035330261,0.021350380952380954,0.46557595238095234,0.3870967741935484
kpx_group_3,2024,8,5,31,3308.330774193548,0.15753956067588326,0.024105285714285715,0.46282104761904763,0.3548387096774194
kpx_group_3,2024,8,6,31,3325.1266774193546,0.15833936559139786,0.04270076190476191,0.41667671428571423,0.3870967741935484
kpx_group_3,2024,8,7,31,2867.904258064516,0.13656686943164362,0.024105285714285715,0.3712210476190476,0.3548387096774194
kpx_group_3,2024,8,8,31,2720.9399032258066,0.1295685668202765,0.015840619047619048,0.4228751904761905,0.3225806451612903
kpx_group_3,2024,8,9,31,2501.1931612903227,0.11910443625192012,0.013774428571428571,0.3767308095238095,0.25806451612903225
kpx_group_3,2024,8,10,31,2521.254967741935,0.12005976036866359,0.002066142857142857,0.4159879523809524,0.22580645161290322
kpx_group_3,2024,8,11,31,2067.7649677419354,0.09846499846390169,0.011019571428571429,0.35744661904761904,0.22580645161290322
kpx_group_3,2024,8,12,31,1924.0665806451611,0.09162221812596007,0.011708285714285714,0.2692902380952381,0.22580645161290322
kpx_group_3,2024,8,13,31,1834.0217096774195,0.08733436712749616,0.007575952380952381,0.3002827142857143,0.22580645161290322
kpx_group_3,2024,8,14,31,1595.6129999999998,0.07598157142857144,0.019972952380952383,0.28513080952380954,0.1935483870967742
kpx_group_3,2024,8,15,31,1367.0017096774193,0.06509531950844855,0.008953380952380952,0.2038616666666667,0.1935483870967742
kpx_group_3,2024,8,16,31,1612.8754193548386,0.07680359139784945,0.011019571428571429,0.299594,0.1935483870967742
kpx_group_3,2024,8,17,31,1551.2903548387096,0.07387096927803379,0.011708285714285714,0.28926314285714283,0.1935483870967742
kpx_group_3,2024,8,18,31,1705.7194838709677,0.08122473732718893,0.007575952380952381,0.16873685714285716,0.25806451612903225
kpx_group_3,2024,8,19,31,1770.1039032258063,0.08429066205837174,0.004821047619047619,0.20317295238095237,0.16129032258064516
kpx_group_3,2024,8,20,31,1993.5829677419356,0.0949325222734255,0.0006887142857142857,0.4318285714285714,0.1935483870967742
kpx_group_3,2024,8,21,31,2491.3955161290323,0.1186378817204301,0.0006887142857142857,0.49450223809523813,0.22580645161290322
kpx_group_3,2024,8,22,31,2631.361580645161,0.12530293241167437,0.0,0.4600661428571428,0.2903225806451613
kpx_group_3,2024,8,23,31,2667.7528064516127,0.1270358479262673,0.003443619047619048,0.4786616666666667,0.3225806451612903
kpx_group_3,2024,9,0,30,2325.6758,0.11074646666666667,0.046488714285714286,0.327487219047619,0.4
kpx_group_3,2024,9,1,30,2565.2820666666667,0.1221562888888889,0.06887216666666666,0.3580664666666667,0.43333333333333335
kpx_group_3,2024,9,2,30,2662.667333333333,0.12679368253968254,0.058541357142857145,0.35214348095238096,0.43333333333333335
kpx_group_3,2024,9,3,30,2487.1810333333333,0.11843719206349207,0.06852780952380952,0.3242502285714286,0.43333333333333335
kpx_group_3,2024,9,4,30,2448.1304999999998,0.11657764285714285,0.08884511904761905,0.30221110952380964,0.43333333333333335
kpx_group_3,2024,9,5,30,2447.1663666666664,0.11653173174603175,0.07334888095238096,0.29367097142857174,0.43333333333333335
kpx_group_3,2024,9,6,30,2130.9052,0.10147167619047619,0.04235638095238095,0.2704610428571429,0.36666666666666664
kpx_group_3,2024,9,7,30,2331.943133333333,0.11104491111111112,0.021006023809523808,0.30606798571428573,0.36666666666666664
kpx_group_3,2024,9,8,30,2092.336766666667,0.09963508412698413,0.021350357142857143,0.2632294857142858,0.36666666666666664
kpx_group_3,2024,9,9,30,2156.4568,0.10268841904761904,0.03443609523809524,0.30517260952380953,0.4
kpx_group_3,2024,9,10,30,2027.2526666666668,0.09653584126984126,0.028926309523809524,0.29167368095238105,0.3333333333333333
kpx_group_3,2024,9,11,30,2137.1726,0.10177012380952381,0.042012023809523805,0.3483554714285715,0.3333333333333333
kpx_group_3,2024,9,12,30,1963.1326333333334,0.09348250634920635,0.0396015,0.30840960476190477,0.3333333333333333
kpx_group_3,2024,9,13,30,1883.5853,0.0896945380952381,0.027893238095238096,0.2052390809523812,0.3333333333333333
kpx_group_3,2024,9,14,30,1809.8231333333335,0.08618205396825397,0.00860902380952381,0.26495129047619076,0.26666666666666666
kpx_group_3,2024,9,15,30,1570.6988999999999,0.07479518571428571,0.017218023809523808,0.20764961904761917,0.23333333333333334
kpx_group_3,2024,9,16,30,1681.5832,0.08007539047619047,0.014463166666666666,0.2086827142857145,0.2
kpx_group_3,2024,9,17,30,1639.6399666666666,0.07807809365079366,0.022383452380952382,0.286646,0.2
kpx_group_3,2024,9,18,30,1758.2379,0.08372561428571429,0.019284214285714286,0.30090257142857146,0.26666666666666666
kpx_group_3,2024,9,19,30,1822.84,0.08680190476190476,0.013085714285714286,0.30331308095238096,0.3
kpx_group_3,2024,9,20,30,1768.8441666666665,0.08423067460317461,0.016529309523809523,0.30179788571428573,0.3
kpx_group_3,2024,9,21,30,1777.0399333333335,0.0846209492063492,0.021694738095238093,0.22893111428571444,0.3333333333333333
kpx_group_3,2024,9,22,30,2163.2063,0.10300982380952381,0.03546916666666666,0.27128753333333344,0.36666666666666664
kpx_group_3,2024,9,23,30,2166.098933333333,0.10314756825396824,0.031336833333333335,0.2480776,0.43333333333333335
kpx_group_3,2024,10,0,31,3250.9446451612903,0.15480688786482336,0.06887219047619048,0.3973924761904762,0.3870967741935484
kpx_group_3,2024,10,1,31,3319.5280322580647,0.15807276344086021,0.07300452380952381,0.5585533809523809,0.3870967741935484
kpx_group_3,2024,10,2,31,3025.599322580645,0.14407615821812597,0.06473985714285714,0.3002827142857143,0.3870967741935484
kpx_group_3,2024,10,3,31,3151.5687419354836,0.15007470199692782,0.04752180952380952,0.38775038095238096,0.3225806451612903
kpx_group_3,2024,10,4,31,3253.277451612903,0.15491797388632872,0.04752180952380952,0.40152480952380953,0.3870967741935484
kpx_group_3,2024,10,5,31,3413.7719032258065,0.16256056682027648,0.03856842857142857,0.6432661428571429,0.3225806451612903
kpx_group_3,2024,10,6,31,3374.5813548387096,0.16069435023041473,0.05027671428571428,0.595055619047619,0.3548387096774194
kpx_group_3,2024,10,7,31,3513.614290322581,0.16731496620583716,0.05716390476190476,0.561997,0.3548387096774194
kpx_group_3,2024,10,8,31,3197.2909999999997,0.15225195238095238,0.06405114285714286,0.3863729523809524,0.3548387096774194
kpx_group_3,2024,10,9,31,2805.3860967741934,0.13358981413210447,0.02823757142857143,0.3560691904761905,0.3225806451612903
kpx_group_3,2024,10,10,31,2764.7959032258063,0.13165694777265743,0.03099247619047619,0.5310045238095238,0.25806451612903225
kpx_group_3,2024,10,11,31,2475.0661612903227,0.11786029339477726,0.019284190476190476,0.4263188095238095,0.1935483870967742
kpx_group_3,2024,10,12,31,2224.0604516129033,0.10590764055299538,0.024105285714285715,0.39876990476190477,0.22580645161290322
kpx_group_3,2024,10,13,31,2418.6131935483872,0.11517205683563747,0.011019571428571429,0.299594,0.2903225806451613
kpx_group_3,2024,10,14,31,2489.0627419354837,0.11852679723502305,0.013085714285714286,0.38912780952380954,0.2903225806451613
kpx_group_3,2024,10,15,31,2614.565677419355,0.12450312749615976,0.004821047619047619,0.3319639047619048,0.3225806451612903
kpx_group_3,2024,10,16,31,2343.031612903226,0.11157293394777265,0.003443619047619048,0.27755490476190475,0.25806451612903225
kpx_group_3,2024,10,17,31,2473.199967741936,0.11777142703533026,0.009642095238095238,0.30785866666666667,0.25806451612903225
kpx_group_3,2024,10,18,31,2520.3219032258066,0.12001532872503841,0.004821047619047619,0.4958797142857143,0.25806451612903225
kpx_group_3,2024,10,19,31,2511.4573548387098,0.11959320737327189,0.008264666666666667,0.4435368571428571,0.3225806451612903
kpx_group_3,2024,10,20,31,2636.9602903225805,0.12556953763440862,0.026860142857142857,0.39601504761904766,0.3548387096774194
kpx_group_3,2024,10,21,31,3161.3663870967744,0.15054125652841782,0.04889923809523809,0.40083609523809527,0.41935483870967744
kpx_group_3,2024,10,22,31,3255.610193548387,0.15502905683563747,0.05509776190476191,0.5929894761904763,0.3548387096774194
kpx_group_3,2024,10,23,31,3486.5541935483875,0.1660263901689708,0.05578647619047619,0.5578646666666667,0.3870967741935484
kpx_group_3,2024,11,0,30,5187.452566666666,0.2470215507936508,0.06508421428571429,0.8877623857142858,0.4666666666666667
kpx_group_3,2024,11,1,30,5891.8084,0.28056230476190475,0.06783911904761905,0.9516069285714286,0.4666666666666667
kpx_group_3,2024,11,2,30,6664.1410000000005,0.31734004761904766,0.05578645238095238,0.9691004523809524,0.43333333333333335
kpx_group_3,2024,11,3,30,6813.111566666667,0.32443388412698415,0.09607669047619047,0.9635906857142857,0.5
